Year;Month;Day;Wind_Speed_Max_ms;Wind_Max_Direction_Dg
2020;5;27;8,5;326
2020;5;28;11;349
2020;5;29;10,3;22
2020;5;30;12,9;39
2020;5;31;7,3;343
2020;6;1;10,8;39
2020;6;2;11,1;349
2020;6;3;8,5;337
2020;6;4;6,8;169
2020;6;5;7,4;276
2020;6;6;7,9;208
2020;6;7;9,5;208
2020;6;8;8,3;11
2020;6;9;8,9;45
2020;6;10;6,7;51
2020;6;11;5,8;90
2020;6;12;7,6;67
2020;6;13;14,6;90
2020;6;14;9;17
2020;6;15;9,1;349
2020;6;16;10,5;39
2020;6;17;9,6;343
2020;6;18;7,9;264
2020;6;19;7,6;264
2020;6;20;6,3;259
2020;6;21;6,5;309
2020;6;22;11,1;354
2020;6;23;12,1;354
2020;6;24;10,4;287
2020;6;25;6,3;101
2020;6;26;8,3;208
2020;6;27;5,8;208
2020;6;28;7,3;6
2020;6;29;7,8;253
2020;6;30;10,1;259
2020;7;1;8,3;214
2020;7;2;7,5;326
2020;7;3;6,8;276
2020;7;4;5,7;56
2020;7;5;7,4;264
2020;7;6;14,3;281
2020;7;7;8,3;309
2020;7;8;9,4;326
2020;7;9;7,2;259
2020;7;10;12,1;281
2020;7;11;11,2;343
2020;7;12;9,3;360
2020;7;13;8,4;309
2020;7;14;5,9;101
2020;7;15;7,5;219
2020;7;16;11,9;326
2020;7;17;11;22
2020;7;18;7,1;22
2020;7;19;4,9;337
2020;7;20;11,1;304
2020;7;21;11,1;332
2020;7;22;8;337
2020;7;23;6,4;276
2020;7;24;6,5;253
2020;7;25;7,1;349
2020;7;26;10,2;292
2020;7;27;6,1;247
2020;7;28;16,4;276
2020;7;29;9,3;259
2020;7;30;7,1;281
2020;7;31;7,2;337
2020;8;1;6,7;67
2020;8;2;5,3;202
2020;8;3;7,2;124
2020;8;4;7,1;343
2020;8;5;10,6;51
2020;8;6;6,4;45
2020;8;7;4,7;34
2020;8;8;5;337
2020;8;9;12,4;45
2020;8;10;7,6;79
2020;8;11;5,6;28
2020;8;12;4;56
2020;8;13;9,8;270
2020;8;14;8,5;349
2020;8;15;6,4;79
2020;8;16;4,1;287
2020;8;17;7,7;214
2020;8;18;5,2;264
2020;8;19;8,8;337
2020;8;20;4,5;309
2020;8;21;8,7;79
2020;8;22;9,2;332
2020;8;23;9,2;259
2020;8;24;7,6;264
2020;8;25;7,4;292
2020;8;26;14,6;253
2020;8;27;11,2;264
2020;8;28;9,2;152
2020;8;29;7,2;174
2020;8;30;9,5;152
2020;8;31;11,4;259
2020;9;1;11,1;337
2020;9;2;6,1;304
2020;9;3;7;270
2020;9;4;5,1;259
2020;9;5;6,4;152
2020;9;6;5,5;6
2020;9;7;8,5;343
2020;9;8;4,8;287
2020;9;9;5,3;219
2020;9;10;6,2;11
2020;9;11;4,3;337
2020;9;12;5,3;191
2020;9;13;4,8;332
2020;9;14;3,9;276
2020;9;15;6,9;129
2020;9;16;5,9;118
2020;9;17;11,3;51
2020;9;18;9,5;349
2020;9;19;3,8;73
2020;9;20;6,8;90
2020;9;21;6,9;129
2020;9;22;7,7;169
2020;9;23;8;202
2020;9;24;5,8;247
2020;9;25;9,4;169
2020;9;26;8,9;214
2020;9;27;7,2;214
2020;9;28;5,7;67
2020;9;29;6,3;259
2020;9;30;9;309
2020;10;1;4,1;264
2020;10;2;12,4;180
2020;10;3;14,5;174
2020;10;4;12;118
2020;10;5;11,2;225
2020;10;6;5,1;242
2020;10;7;6,6;270
2020;10;8;8,5;337
2020;10;9;4,6;247
2020;10;10;12,6;326
2020;10;11;7,1;39
2020;10;12;7,6;343
2020;10;13;11,3;349
2020;10;14;9,9;253
2020;10;15;6,9;219
2020;10;16;8,2;349
2020;10;17;7,6;354
2020;10;18;5,1;247
2020;10;19;4,9;225
2020;10;20;8,3;169
2020;10;21;8,8;141
2020;10;22;6,1;202
2020;10;23;5,2;247
2020;10;24;3,9;253
2020;10;25;4,3;84
2020;10;26;9,4;124
2020;10;27;5,8;247
2020;10;28;4,9;259
2020;10;29;8,7;281
2020;10;30;6,1;247
2020;10;31;6,3;247
2020;11;1;5,2;129
2020;11;2;4;247
2020;11;3;3,2;79
2020;11;4;9,2;34
2020;11;5;9,6;349
2020;11;6;2,5;292
2020;11;7;7,3;107
2020;11;8;5,9;169
2020;11;9;3,1;51
2020;11;10;3,4;17
2020;11;11;4,5;118
2020;11;12;4,1;214
2020;11;13;5,4;174
2020;11;14;4,5;225
2020;11;15;7,4;79
2020;11;16;7,2;129
2020;11;17;3,6;253
2020;11;18;5,1;236
2020;11;19;7,3;169
2020;11;20;9,7;343
2020;11;21;2;51
2020;11;22;3,9;191
2020;11;23;4,5;253
2020;11;24;3,7;90
2020;11;25;5,5;141
2020;11;26;3,6;231
2020;11;27;4;208
2020;11;28;3,8;321
2020;11;29;6;292
2020;11;30;7,9;146
2020;12;1;6,5;163
2020;12;2;5,3;118
2020;12;3;9,1;129
2020;12;4;16,7;152
2020;12;5;12,6;135
2020;12;6;14,8;118
2020;12;7;13;146
2020;12;8;9,6;152
2020;12;9;9;79
2020;12;10;7,5;39
2020;12;11;8,1;84
2020;12;12;5,9;107
2020;12;13;3,6;343
2020;12;14;4,3;112
2020;12;15;8,1;112
2020;12;16;5,2;157
2020;12;17;3,8;219
2020;12;18;4;124
2020;12;19;6,7;163
2020;12;20;6,3;225
2020;12;21;5,3;141
2020;12;22;8,9;231
2020;12;23;7,1;208
2020;12;24;7,9;214
2020;12;25;6,1;360
2020;12;26;9,1;309
2020;12;27;10,4;174
2020;12;28;14,6;152
2020;12;29;10,5;253
2020;12;30;7,4;180
2020;12;31;4;67
2021;1;1;4,5;197
2021;1;2;10,5;180
2021;1;3;10,6;101
2021;1;4;5,7;124
2021;1;5;5,6;39
2021;1;6;6,3;197
2021;1;7;6,2;202
2021;1;8;6,5;259
2021;1;9;4,8;247
2021;1;10;2,7;259
2021;1;11;3,5;90
2021;1;12;9,9;214
2021;1;13;9,1;253
2021;1;14;9,6;259
2021;1;15;6,9;343
2021;1;16;8,4;343
2021;1;17;7,8;51
2021;1;18;3,7;360
2021;1;19;12;225
2021;1;20;10,5;180
2021;1;21;8,1;124
2021;1;22;11,3;163
2021;1;23;12,3;146
2021;1;24;8,2;242
2021;1;25;4,2;242
2021;1;26;7,8;276
2021;1;27;5,7;298
2021;1;28;6,1;231
2021;1;29;8,5;253
2021;1;30;14,1;253
2021;1;31;8,4;34
2021;2;1;5,3;152
2021;2;2;6,7;135
2021;2;3;9,3;186
2021;2;4;10,9;253
2021;2;5;5,9;51
2021;2;6;8,2;34
2021;2;7;9,7;67
2021;2;8;7,5;39
2021;2;9;3,2;90
2021;2;10;10,8;45
2021;2;11;12,1;360
2021;2;12;7,4;51
2021;2;13;5,7;270
2021;2;14;3,2;96
2021;2;15;3;118
2021;2;16;5;242
2021;2;17;5,3;270
2021;2;18;4,8;321
2021;2;19;8,5;163
2021;2;20;5,4;292
2021;2;21;7,5;141
2021;2;22;8;174
2021;2;23;4,7;56
2021;2;24;2,9;253
2021;2;25;5;225
2021;2;26;11,8;337
2021;2;27;8,1;34
2021;2;28;7,2;51
2021;3;1;7,6;51
2021;3;2;3,1;62
2021;3;3;7,9;253
2021;3;4;4,8;259
2021;3;5;12,4;45
2021;3;6;6,8;270
2021;3;7;7,2;242
2021;3;8;6,2;56
2021;3;9;6,3;343
2021;3;10;8,6;343
2021;3;11;11,6;90
2021;3;12;18,4;270
2021;3;13;11,5;219
2021;3;14;11,2;276
2021;3;15;8,2;287
2021;3;16;12,4;337
2021;3;17;11,1;45
2021;3;18;9,7;39
2021;3;19;7,5;73
2021;3;20;9,8;22
2021;3;21;7;253
2021;3;22;10;28
2021;3;23;9,8;321
2021;3;24;7,4;304
2021;3;25;5,4;225
2021;3;26;6,3;163
2021;3;27;12,6;292
2021;3;28;9,9;292
2021;3;29;5,8;270
2021;3;30;6,3;6
2021;3;31;5,9;276
2021;4;1;9,3;343
2021;4;2;9,9;354
2021;4;3;12,8;39
2021;4;4;8,9;56
2021;4;5;14,8;292
2021;4;6;12,3;281
2021;4;7;13,3;332
2021;4;8;13,5;326
2021;4;9;8,1;174
2021;4;10;8,5;186
2021;4;11;13,1;135
2021;4;12;13,9;343
2021;4;13;13,4;360
2021;4;14;13;354
2021;4;15;10,1;326
2021;4;16;6,7;309
2021;4;17;4,2;360
2021;4;18;8;349
2021;4;19;8,5;39
2021;4;20;8,2;354
2021;4;21;11,3;304
2021;4;22;10,3;332
2021;4;23;10,7;292
2021;4;24;7,7;281
2021;4;25;10,8;354
2021;4;26;6,3;214
2021;4;27;8,1;51
2021;4;28;8,8;191
2021;4;29;7,1;253
2021;4;30;6,4;202
2021;5;1;7;45
2021;5;2;15;264
2021;5;3;11,6;304
2021;5;4;9,1;163
2021;5;5;14,1;315
2021;5;6;11,3;259
2021;5;7;13,4;337
2021;5;8;8,8;298
2021;5;9;10,8;186
2021;5;10;10,6;141
2021;5;11;12,8;146
2021;5;12;10,2;259
2021;5;13;9;253
2021;5;14;7,7;253
2021;5;15;5,7;39
2021;5;16;8,5;276
2021;5;17;6,6;298
2021;5;18;13,8;321
2021;5;19;7,7;343
2021;5;20;10,2;343
2021;5;21;7,3;152
2021;5;22;8,9;270
2021;5;23;7,9;270
2021;5;24;11,2;157
2021;5;25;9,8;287
2021;5;26;9,3;157
2021;5;27;9,4;287
2021;5;28;8;343
2021;5;29;14,5;332
2021;5;30;10,3;56
2021;5;31;10,5;349
2021;6;1;9,4;354
2021;6;2;4,5;79
2021;6;3;5,6;337
2021;6;4;4,2;73
2021;6;5;6;34
2021;6;6;6,5;11
2021;6;7;7,9;332
2021;6;8;6,6;34
2021;6;9;9,9;349
2021;6;10;10,7;332
2021;6;11;11,2;298
2021;6;12;17,2;281
2021;6;13;12,3;287
2021;6;14;7,5;28
2021;6;15;5,7;349
2021;6;16;7,6;11
2021;6;17;6,4;152
2021;6;18;7,6;96
2021;6;19;5,3;247
2021;6;20;4,8;191
2021;6;21;9,4;315
2021;6;22;7,4;276
2021;6;23;7,4;79
2021;6;24;17,3;321
2021;6;25;7,2;287
2021;6;26;6,8;349
2021;6;27;5,3;343
2021;6;28;5,5;360
2021;6;29;16,5;270
2021;6;30;11,5;231
2021;7;1;9,2;276
2021;7;2;9,8;253
2021;7;3;8,8;264
2021;7;4;5,4;276
2021;7;5;8,1;270
2021;7;6;6,3;157
2021;7;7;8,3;270
2021;7;8;8,1;51
2021;7;9;14,2;242
2021;7;10;6,4;298
2021;7;11;8,1;214
2021;7;12;5,9;247
2021;7;13;11,2;129
2021;7;14;8,8;326
2021;7;15;6,6;276
2021;7;16;6,8;343
2021;7;17;10,3;17
2021;7;18;12,1;84
2021;7;19;11,1;349
2021;7;20;10,3;343
2021;7;21;6,3;343
2021;7;22;7,9;343
2021;7;23;6,9;11
2021;7;24;5,9;141
2021;7;25;15;315
2021;7;26;5;174
2021;7;27;13,5;276
2021;7;28;10,7;326
2021;7;29;8,5;287
2021;7;30;8,1;281
2021;7;31;8,4;259
2021;8;1;14,6;276
2021;8;2;9,4;264
2021;8;3;6,3;270
2021;8;4;5,5;28
2021;8;5;6,9;287
2021;8;6;7,3;264
2021;8;7;10,2;202
2021;8;8;10;236
2021;8;9;3,8;343
2021;8;10;7,2;264
2021;8;11;6,6;292
2021;8;12;5,1;321
2021;8;13;4,5;337
2021;8;14;9,8;332
2021;8;15;7,2;197
2021;8;16;12,8;326
2021;8;17;11,5;292
2021;8;18;8,7;259
2021;8;19;6,5;253
2021;8;20;6,2;270
2021;8;21;4,6;326
2021;8;22;5,3;180
2021;8;23;8,2;276
2021;8;24;12;34
2021;8;25;7,9;337
2021;8;26;7,4;197
2021;8;27;7,6;253
2021;8;28;6,6;259
2021;8;29;10,3;309
2021;8;30;7;11
2021;8;31;10,6;298
2021;9;1;9,7;337
2021;9;2;7;6
2021;9;3;4,2;304
2021;9;4;4,7;169
2021;9;5;6,7;349
2021;9;6;3,9;28
2021;9;7;4,7;225
2021;9;8;6,5;180
2021;9;9;7,2;231
2021;9;10;7,3;186
2021;9;11;8,3;225
2021;9;12;3,9;259
2021;9;13;5,8;337
2021;9;14;4,4;337
2021;9;15;5,5;247
2021;9;16;6,1;281
2021;9;17;10,1;309
2021;9;18;6,1;309
2021;9;19;8,2;73
2021;9;20;6,8;343
2021;9;21;6,6;73
2021;9;22;7,6;39
2021;9;23;7,4;214
2021;9;24;12,8;292
2021;9;25;5,5;276
2021;9;26;4;343
2021;9;27;5,2;259
2021;9;28;5,8;62
2021;9;29;5;231
2021;9;30;6,6;332
2021;10;1;7,9;112
2021;10;2;7,7;180
2021;10;3;10,1;152
2021;10;4;7,7;124
2021;10;5;11,9;129
2021;10;6;8;157
2021;10;7;6,2;6
2021;10;8;7;326
2021;10;9;5,8;22
2021;10;10;3,6;79
2021;10;11;6,6;276
2021;10;12;7,3;292
2021;10;13;9,5;315
2021;10;14;6,7;253
2021;10;15;5,7;214
2021;10;16;7,5;6
2021;10;17;4,7;270
2021;10;18;3,4;304
2021;10;19;5;163
2021;10;20;10,5;214
2021;10;21;13,4;124
2021;10;22;11,5;292
2021;10;23;9,7;281
2021;10;24;4,8;101
2021;10;25;9;146
2021;10;26;5,9;124
2021;10;27;3,9;253
2021;10;28;6,7;231
2021;10;29;8;124
2021;10;30;13,5;157
2021;10;31;11,2;141
2021;11;1;11,2;124
2021;11;2;6,1;247
2021;11;3;9,6;152
2021;11;4;14,1;169
2021;11;5;5,6;276
2021;11;6;3,8;225
2021;11;7;6,8;208
2021;11;8;5;259
2021;11;9;4,8;51
2021;11;10;8;219
2021;11;11;6,8;101
2021;11;12;2,3;354
2021;11;13;5,5;107
2021;11;14;4,5;45
2021;11;15;4,8;45
2021;11;16;5,9;186
2021;11;17;7;169
2021;11;18;9,8;287
2021;11;19;7,3;259
2021;11;20;6,4;292
2021;11;21;4,8;253
2021;11;22;9,8;28
2021;11;23;7,1;22
2021;11;24;6,3;90
2021;11;25;8,3;112
2021;11;26;4;56
2021;11;27;4,5;219
2021;11;28;6;253
2021;11;29;8,4;326
2021;11;30;11,9;253
2021;12;1;9,1;219
2021;12;2;9,9;202
2021;12;3;8,2;349
2021;12;4;13,2;163
2021;12;5;7,7;112
2021;12;6;4,2;354
2021;12;7;4,5;56
2021;12;8;10,7;129
2021;12;9;11,8;101
2021;12;10;10;141
2021;12;11;5,2;315
2021;12;12;8,7;354
2021;12;13;2,1;101
2021;12;14;3;112
2021;12;15;2,2;354
2021;12;16;4,8;326
2021;12;17;7,6;315
2021;12;18;9;349
2021;12;19;11;298
2021;12;20;10,3;321
2021;12;21;5;208
2021;12;22;4,1;51
2021;12;23;6,1;174
2021;12;24;8,4;225
2021;12;25;8,6;51
2021;12;26;5,2;73
2021;12;27;4,8;51
2021;12;28;6,1;191
2021;12;29;4,3;225
2021;12;30;2,6;292
2021;12;31;6,6;270
